id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7555200230,20140521T000000,691000,4,2.75,2550,8632,1,0,0,3,8,1700,850,1972,0,98033,47.6477,-122.197,2550,9534
9194101388,20140919T000000,540000,3,1.75,2280,16671,2,0,0,4,6,1760,520,1909,0,98034,47.7096,-122.219,1850,9351
3885804225,20140624T000000,1010000,2,2,1460,9052,1,0,2,5,6,1460,0,1900,0,98033,47.6857,-122.208,2554,7834
2558600100,20140827T000000,500000,4,2,2100,12620,1,0,0,4,7,2100,0,1972,0,98034,47.7239,-122.173,1720,7840
3205400230,20140716T000000,347000,3,1,1010,7200,1,0,0,3,7,1010,0,1968,0,98034,47.7225,-122.179,1120,7200
1245003160,20140502T000000,698000,4,2.25,2200,11250,2,0,0,5,7,1300,900,1920,0,98033,47.6845,-122.201,2320,10814
7501000220,20140620T000000,950000,4,2.5,3360,11548,2,0,0,3,9,3360,0,1988,0,98033,47.6534,-122.182,3400,14091
3715500220,20140605T000000,386000,3,2,1330,8100,1,0,0,4,7,1330,0,1969,0,98034,47.7251,-122.175,1590,8100
3840700455,20140523T000000,410000,3,2,1650,9641,2,0,0,3,7,1650,0,1983,0,98034,47.7145,-122.231,1940,6701
3902300100,20140512T000000,522000,4,2.25,1800,8623,1,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623
6743700015,20150128T000000,392800,3,2,1080,11856,1,0,0,5,7,1080,0,1986,0,98033,47.6955,-122.175,1220,9247
3755000090,20141006T000000,350000,3,1.75,1320,10500,1,0,0,3,7,1320,0,1966,0,98034,47.7267,-122.226,1310,10500
2558700090,20140506T000000,455000,5,2.5,2240,7770,1,0,0,3,7,1340,900,1978,0,98034,47.7198,-122.171,1820,7770
4151800410,20141031T000000,1348000,5,3.25,3540,5971,1,0,2,3,10,2000,1540,2005,0,98033,47.6643,-122.202,2820,6029
8679600150,20140507T000000,581000,4,2,2510,13695,1,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500
3581000210,20140904T000000,383001,3,1,1180,7210,1,0,0,4,7,1180,0,1963,0,98034,47.7267,-122.241,1700,7210
2926059146,20141215T000000,748000,4,2.5,3220,8379,2,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,2720,7635
2591010150,20150414T000000,405000,2,1.75,1350,2653,2,0,0,3,7,1350,0,1986,0,98033,47.6934,-122.184,1370,4115
6402700110,20140910T000000,585000,4,2,2400,12753,1,0,0,4,7,2400,0,1962,0,98033,47.6947,-122.177,1830,12060
3885804390,20150421T000000,1500000,4,3.25,3470,5222,2,0,0,3,10,2830,640,2005,0,98033,47.6845,-122.209,3090,6758
1112700150,20150127T000000,405000,3,1.75,1260,7373,1,0,0,4,7,1260,0,1979,0,98034,47.7296,-122.233,1360,7373
7436500120,20150219T000000,529000,3,1.75,1500,7367,1,0,0,3,8,1500,0,1974,0,98033,47.6722,-122.167,1920,7579
1973800150,20150402T000000,480000,4,2.25,2330,14190,1,0,0,3,8,1740,590,1962,0,98034,47.718,-122.242,2330,14190
2387400120,20140929T000000,650000,4,2.5,2500,6005,2,0,0,3,9,2500,0,2001,0,98033,47.6922,-122.174,2680,7200
3876310300,20140606T000000,525000,5,2.75,2440,8000,1,0,0,4,7,1240,1200,1972,0,98034,47.7283,-122.17,1780,8391
3760500475,20141106T000000,926500,4,2.75,2900,17802,1,0,2,3,9,1750,1150,1981,0,98034,47.7004,-122.229,2900,15720
9477201530,20150423T000000,439000,3,2.25,1480,7565,1,0,0,3,7,1220,260,1977,0,98034,47.7288,-122.191,1660,7565
6743700317,20150204T000000,582500,2,1,1140,23779,2,0,0,3,6,1140,0,1966,0,98033,47.6948,-122.172,2940,8417
425059103,20141202T000000,625000,3,2.5,1860,10027,2,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204
2426049168,20141017T000000,447450,3,2.25,1570,7200,2,0,0,3,8,1570,0,1991,0,98034,47.7332,-122.232,1620,7318
4191400090,20150310T000000,525000,4,1.5,1680,10500,2,0,0,3,7,1680,0,1962,0,98033,47.6806,-122.166,1830,10264
6619910230,20140616T000000,545000,3,2.5,1940,9775,1,0,2,3,8,1440,500,1975,0,98034,47.7142,-122.222,2830,9775
5649000150,20140610T000000,385000,4,1.75,1720,8750,1,0,0,3,7,860,860,1971,0,98034,47.726,-122.21,1790,8750
325059131,20141013T000000,390000,4,1.5,1940,12100,1,0,0,3,7,1940,0,1962,0,98033,47.6892,-122.164,1380,12100
1233100720,20140925T000000,399000,3,1,860,9403,1,0,0,4,6,860,0,1942,1990,98033,47.6815,-122.173,2136,13009
3760500602,20150427T000000,608095,3,2.5,2680,17707,2,0,1,3,9,2680,0,1983,0,98034,47.7031,-122.224,2840,21743
8835200790,20150406T000000,280000,2,1,870,4025,1,0,0,3,7,870,0,1981,0,98034,47.7243,-122.161,1370,3488
4104500181,20140812T000000,1648000,4,3.5,4610,12500,2,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538
1246700136,20141223T000000,405000,3,1.5,1280,9600,1,0,0,4,7,1280,0,1960,0,98033,47.6922,-122.163,1510,10005
6675500105,20140729T000000,306000,3,2,1160,7217,1,0,0,3,7,1160,0,1969,0,98034,47.7279,-122.227,1870,9104
3585210200,20140602T000000,366000,3,1.75,1510,8301,1,0,0,3,7,1510,0,1967,0,98034,47.7243,-122.222,1460,7910
6619910240,20140625T000000,505000,3,1.75,1640,10695,1,0,2,3,8,1640,0,1975,0,98034,47.7145,-122.222,2790,9775
3760500240,20150512T000000,435000,2,0.75,750,16321,1,0,1,3,4,750,0,1936,0,98034,47.6985,-122.229,3020,10625
5145100310,20150307T000000,305000,3,1,910,8008,1,0,0,3,7,910,0,1971,0,98034,47.726,-122.22,1480,7404
3211600140,20150209T000000,475000,3,1.75,2490,7210,1,0,0,3,7,1290,1200,1972,0,98034,47.726,-122.198,1610,7210
1245002445,20140714T000000,670000,2,1.75,1650,7500,1,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000
3558910570,20150116T000000,450000,5,2.5,1900,9460,1,0,0,3,7,1190,710,1969,0,98034,47.7096,-122.202,1940,8360
3275740030,20140507T000000,420000,3,2.25,1770,8165,2,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165
2126059139,20150318T000000,620000,5,3.25,3160,10587,1,0,0,5,7,2190,970,1960,0,98034,47.7238,-122.165,2200,7761
1759701600,20140512T000000,465000,3,1.5,2020,11358,1,0,0,4,6,1190,830,1956,0,98033,47.6641,-122.185,2370,9520
2592400400,20141014T000000,370000,3,1.75,1160,8774,1,0,0,3,7,1160,0,1972,0,98034,47.7159,-122.165,1990,7908
3755000060,20140930T000000,315500,3,1,1160,10500,1,0,0,4,7,1160,0,1966,0,98034,47.7267,-122.227,1520,10500
2558630350,20150321T000000,462000,4,2.5,2060,6958,1,0,0,3,7,1220,840,1974,0,98034,47.7251,-122.168,1760,7350
3755000310,20141217T000000,325000,3,1,1160,11799,1,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500
1357900060,20140610T000000,515000,3,2.5,1800,5001,2,0,0,3,7,1800,0,1996,0,98034,47.7126,-122.231,2106,5618
3876200060,20140502T000000,382500,4,1.75,1560,8700,1,0,0,4,7,1560,0,1967,0,98034,47.7274,-122.181,2080,8000
625059036,20140813T000000,2700000,5,4,4230,27295,2,1,4,3,8,3230,1000,1949,1985,98033,47.6803,-122.214,2660,27295
1420700030,20140922T000000,597157,7,4,2690,10880,1,0,0,4,8,2690,0,1960,0,98033,47.6787,-122.168,1840,10836
7436500060,20141020T000000,562000,4,2.25,2170,7007,1,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700
1112700060,20150311T000000,399900,3,1.75,1260,12750,1,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865
3863800030,20150331T000000,463800,3,1.5,980,7770,1,0,0,4,7,980,0,1968,0,98033,47.6923,-122.201,1470,7350
3885804260,20141024T000000,1375000,4,3.5,3500,9523,2,0,0,3,10,2460,1040,1996,0,98033,47.6848,-122.208,3160,5997
3876311860,20141226T000000,525000,3,2,1620,7800,1,0,0,3,7,1200,420,1969,0,98034,47.7288,-122.171,1540,7565
3876312010,20140603T000000,449500,5,2.75,2040,7488,1,0,0,4,7,1200,840,1969,0,98034,47.7289,-122.172,1530,7488
3840700560,20140814T000000,450000,3,1.75,1810,12600,1,0,0,3,7,1400,410,1977,0,98034,47.7143,-122.233,1934,12600
333100295,20141124T000000,3120000,3,3.5,4490,56609,2,1,4,3,12,4490,0,1993,0,98034,47.6997,-122.24,2710,51330
2570300240,20140529T000000,405000,5,1.75,1880,10000,1,0,0,3,7,960,920,1963,0,98034,47.7182,-122.201,1580,10000
2558610070,20150217T000000,400000,4,2.25,1970,8941,2,0,0,3,7,1970,0,1973,0,98034,47.7223,-122.172,1880,7793
1088020070,20141216T000000,645000,4,2.25,2070,8720,1,0,0,5,8,1360,710,1974,0,98033,47.6678,-122.182,2180,8510
3761100240,20141027T000000,901000,4,2.75,3030,18400,2,0,3,3,9,2360,670,1973,0,98034,47.7019,-122.243,3030,12486
9477201370,20150226T000000,440000,3,1.75,1760,8025,1,0,0,4,7,1230,530,1976,0,98034,47.7287,-122.192,1590,7543
9573120260,20140610T000000,650000,4,2.25,2560,9731,2,0,0,4,7,2560,0,1973,0,98034,47.7261,-122.246,1860,9731
3876311180,20140904T000000,373000,3,1.75,1310,7811,1,0,0,3,7,1310,0,1976,0,98034,47.7319,-122.167,1530,7800
3275790140,20141230T000000,739000,3,2.5,2750,16000,2,0,0,4,9,2560,190,1981,0,98033,47.693,-122.187,2370,11279
2540850070,20150320T000000,520000,4,2.75,2020,7357,1,0,0,3,7,1350,670,1986,0,98034,47.7145,-122.225,1690,7804
3574800860,20141007T000000,440000,3,1.75,2350,7641,1,0,0,3,7,1510,840,1978,0,98034,47.7307,-122.219,2190,7500
8564500240,20140527T000000,415000,5,1.5,1900,10226,1,0,0,3,7,1130,770,1961,0,98034,47.7226,-122.227,1690,10227
1245000685,20140625T000000,1065000,5,3.25,3370,7947,2,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900
1472700200,20140709T000000,630000,3,1.75,1710,8767,1,0,0,4,8,1710,0,1986,0,98033,47.6945,-122.188,2050,9200
1727500390,20141030T000000,450000,4,2.25,1710,7000,1,0,0,4,7,1040,670,1972,0,98034,47.719,-122.217,1780,6500
293910070,20140723T000000,653750,4,2.5,2460,4166,2,0,0,3,9,2460,0,2003,0,98034,47.7072,-122.232,2460,4964
1725059187,20141029T000000,595000,2,1.75,1280,8500,1,0,0,3,7,1280,0,1953,2010,98033,47.6553,-122.19,1950,10356
7732000045,20141125T000000,757000,3,2.75,2610,11290,1,0,0,3,7,1630,980,1985,0,98033,47.6632,-122.201,2570,9125
3764800510,20140723T000000,335000,3,1.75,1400,7920,1,0,0,3,7,1400,0,1965,0,98034,47.7312,-122.202,1310,7876
3876310860,20150330T000000,350000,4,1.75,2310,9002,1,0,0,3,7,1780,530,1970,0,98034,47.731,-122.166,2090,8814
8835200160,20141010T000000,325000,2,2,970,5000,1,0,0,3,7,970,0,1983,0,98034,47.7223,-122.16,1540,5000
3211210200,20141118T000000,365000,3,1.75,1290,7205,2,0,0,3,7,1290,0,1971,0,98034,47.7329,-122.237,1340,7214
3897100640,20141103T000000,825000,3,2.25,2520,7975,2,0,0,4,9,1550,970,1990,0,98033,47.6704,-122.183,2520,9900
7941130140,20150217T000000,319000,3,2.25,1220,2980,2,0,0,3,7,1220,0,1986,0,98034,47.7151,-122.203,1220,2140
6608500260,20140716T000000,357500,3,1,1070,10125,1,0,0,3,7,1070,0,1961,0,98033,47.7012,-122.167,1540,10200
7940710070,20140822T000000,394000,3,2.5,1370,4400,1,0,0,3,8,1370,0,1988,0,98034,47.7139,-122.203,1630,4400
5647000060,20141211T000000,344950,3,2,1330,7419,1,0,0,3,7,1330,0,1985,0,98034,47.7322,-122.236,1330,7297
2125400160,20141114T000000,427800,3,1.75,1340,13241,1,0,2,3,7,1340,0,1985,0,98034,47.7268,-122.213,2090,9704
8651720060,20150202T000000,431000,3,2.25,1830,8831,1,0,0,3,7,1460,370,1979,0,98034,47.7286,-122.215,2330,8064
3761100045,20140618T000000,3000000,4,4.25,4850,12445,2,1,4,5,10,3850,1000,1989,0,98034,47.7011,-122.244,3350,12210
1246700251,20140527T000000,857000,4,3,3720,29043,2,0,0,3,9,3720,0,1991,0,98033,47.6907,-122.161,1610,23000
6743700335,20140604T000000,470000,3,2,1800,12669,1,0,0,3,7,1800,0,1956,1990,98033,47.6935,-122.173,1970,9775
1245001659,20140821T000000,775000,3,2.5,1980,7807,2,0,0,4,9,1980,0,1989,0,98033,47.6884,-122.204,1590,7579
3768000030,20140714T000000,325000,3,1.75,1010,7171,1,0,0,4,7,1010,0,1967,0,98034,47.7317,-122.231,1250,7560
2426049078,20140716T000000,443000,4,1.5,1860,12197,1,0,0,3,7,1860,0,1964,0,98034,47.729,-122.235,1510,11761
9808630260,20150318T000000,1017000,3,2.5,2605,2216,2,0,2,4,9,2090,515,1979,0,98033,47.6529,-122.202,2605,1979
3580900260,20140505T000000,340000,5,1,1120,9022,2,0,0,4,7,1120,0,1962,0,98034,47.7296,-122.24,1310,7500
1974300060,20140923T000000,570000,4,2.75,3140,10918,1,0,0,3,8,1900,1240,1968,1986,98034,47.7086,-122.243,3170,10918
6400700189,20141017T000000,390000,3,1,1040,8075,1,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075
3885806840,20150316T000000,1065000,3,2.75,2290,5002,2,0,0,4,9,1950,340,1995,0,98033,47.6811,-122.207,2290,5100
4099100260,20140903T000000,589000,3,2.5,2940,4799,1,0,0,3,9,1710,1230,1996,0,98033,47.6681,-122.184,2540,4616
3888100117,20141110T000000,510000,5,1.5,1550,9750,1,0,0,4,7,1550,0,1966,0,98033,47.6811,-122.169,1970,9750
7419500200,20150401T000000,1420000,5,3.25,3950,11438,2,0,2,3,10,3430,520,2006,0,98033,47.6898,-122.189,2070,10751
3888100030,20140714T000000,410000,3,2,1270,10227,1,0,0,4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750
3876000710,20141218T000000,405000,3,2,1440,7425,1,0,0,4,7,1440,0,1965,0,98034,47.7243,-122.185,1800,8344
3574900030,20150327T000000,585000,4,2.5,2200,9099,2,0,0,3,8,2200,0,1994,0,98034,47.733,-122.225,2270,8900
3982700125,20141230T000000,771000,4,2.5,2420,7200,2,0,0,3,9,2420,0,1991,0,98033,47.6893,-122.197,2650,7800
1138000070,20141113T000000,370000,3,1.5,1320,7201,1,0,0,3,7,1320,0,1971,0,98034,47.7126,-122.211,1380,7201
6743700060,20140714T000000,585000,4,1.75,3140,12519,1,0,0,3,7,2320,820,1951,1983,98033,47.6941,-122.173,2240,7308
2558630060,20140530T000000,425000,3,2.25,1820,8058,1,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.168,1850,7384
1839920160,20140714T000000,432000,3,2,1870,7080,1,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000
3288200710,20140527T000000,465000,3,2,1560,8640,1,0,0,5,7,1560,0,1967,0,98034,47.7294,-122.186,1970,8625
7491010060,20141022T000000,730000,4,3.5,3370,5638,2,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200
3041700570,20140605T000000,466800,3,2.5,1480,14250,2,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250
3761700251,20140528T000000,600000,4,2,2510,38141,1,0,0,3,9,2510,0,1960,0,98034,47.7219,-122.258,3180,11760
3127200036,20140728T000000,590000,3,2.5,1990,8325,2,0,0,4,8,1310,680,1997,0,98034,47.705,-122.201,2450,10606
6619910260,20150407T000000,536650,3,1.75,2090,8910,1,0,0,3,8,1230,860,1975,0,98034,47.7149,-122.222,2310,10695
3580900200,20140617T000000,440000,4,2,1450,8400,2,0,0,4,7,1450,0,1962,0,98034,47.7285,-122.24,1450,7440
3374300030,20150505T000000,500000,4,2.5,1770,8155,2,0,0,4,6,1770,0,1970,1993,98034,47.719,-122.173,1460,7360
3876200350,20140814T000000,423000,4,1.75,1700,9000,1,0,0,3,7,1700,0,1967,0,98034,47.7308,-122.18,1930,7818
1233100260,20141114T000000,490000,3,1,1260,9638,2,0,0,4,7,1260,0,1920,0,98033,47.6773,-122.178,1760,7822
8835220200,20150202T000000,299000,2,1.5,1160,3838,2,0,0,3,7,1160,0,1983,0,98034,47.7255,-122.164,1410,3780
3876100310,20140711T000000,405000,3,1.5,1600,7500,1,0,0,3,7,1600,0,1966,0,98034,47.721,-122.182,1700,7500
3897100060,20140723T000000,375000,3,1.5,1110,5500,1,0,0,3,6,1110,0,1940,1997,98033,47.6717,-122.184,1670,6600
2547200160,20150212T000000,601500,3,1.75,1460,10128,1,0,0,3,8,1460,0,1968,2000,98033,47.6709,-122.167,2240,10154
3211200140,20140710T000000,350000,4,2,1720,7210,1,0,0,3,7,860,860,1971,0,98034,47.7307,-122.239,1250,7210
3574800810,20150403T000000,486000,4,3,2260,7336,2,0,0,4,7,2260,0,1977,0,98034,47.7297,-122.219,2200,7724
6918710340,20140822T000000,385000,3,2.25,2110,8000,2,0,0,3,8,2110,0,1975,0,98034,47.7311,-122.204,1740,7270
3191000030,20140619T000000,489950,3,2.25,1820,7326,2,0,0,3,8,1820,0,1983,0,98034,47.7133,-122.217,2430,7696
1926059094,20140812T000000,330000,3,1.75,1340,10276,1,0,0,4,7,1340,0,1961,0,98034,47.7207,-122.222,2950,7987
3574801740,20140728T000000,402200,3,1.75,1790,6980,1,0,0,3,7,1330,460,1980,0,98034,47.7311,-122.226,1770,8081
2591020560,20140702T000000,481015,3,2.25,1550,5511,2,0,0,3,8,1550,0,1987,0,98033,47.6946,-122.185,1620,5511
3205400240,20140513T000000,345000,3,1.75,1090,7200,1,0,0,3,7,1090,0,1968,0,98034,47.7227,-122.179,1240,7200
3754500566,20141120T000000,749950,4,2.5,2370,2971,2,0,2,3,9,2080,290,2008,0,98034,47.7064,-122.224,2970,7500
3226059128,20140618T000000,850000,5,3.5,3450,28324,1,0,0,5,8,2350,1100,1972,0,98033,47.6991,-122.196,2640,14978
8099600160,20150429T000000,488500,3,2,1710,10959,1,0,0,4,7,1030,680,1981,0,98033,47.697,-122.199,1710,10498
3760100200,20141006T000000,395000,5,1.75,2100,9599,1,0,0,3,7,1060,1040,1961,0,98034,47.7097,-122.216,1680,10712
2273600260,20150403T000000,628000,3,2.25,1720,8521,1,0,0,4,7,1140,580,1984,0,98033,47.6882,-122.184,1530,8692
6743700030,20150401T000000,540000,4,2,2190,8402,2,0,0,4,6,2190,0,1928,0,98033,47.6944,-122.175,2210,7802
3226059083,20140626T000000,800000,3,1.75,2080,75794,1,0,0,3,7,2080,0,1958,0,98033,47.7018,-122.189,1870,11020
3885805300,20150429T000000,595000,3,1,1300,11520,1,0,0,3,6,1300,0,1958,0,98033,47.6829,-122.195,1440,8064
1049010620,20140513T000000,90000,2,1,790,2640,1,0,0,3,7,790,0,1973,0,98034,47.7351,-122.178,1310,2064
3760500730,20140728T000000,1085500,4,2.75,3010,10830,2,0,3,4,9,3010,0,1980,0,98034,47.7005,-122.232,3010,10650
6675500133,20140822T000000,325000,2,1,900,8374,1,0,0,3,7,900,0,1984,0,98034,47.7282,-122.225,1580,8965
3758900150,20140826T000000,425000,2,1,1430,13300,2,0,0,3,6,1230,200,1921,0,98033,47.6996,-122.203,1950,11421
7922750150,20140917T000000,561500,4,2.25,2310,9800,1,0,0,3,8,1780,530,1968,0,98033,47.6657,-122.178,2310,9800
6619900120,20141208T000000,670000,5,3.5,3860,9600,1,0,3,4,8,2660,1200,1973,0,98034,47.7139,-122.223,2440,9600
1245003006,20141110T000000,1149000,4,3.75,3180,9889,2,0,0,3,9,2500,680,2012,0,98033,47.6853,-122.204,2910,8558
8835220210,20150417T000000,355000,3,1.5,1370,4790,2,0,0,4,7,1370,0,1982,0,98034,47.7253,-122.164,1370,3799
7696300180,20140703T000000,410000,4,2.5,1700,9000,1,0,0,5,7,1700,0,1972,0,98034,47.7306,-122.233,1370,7592
2870000040,20141110T000000,145000,2,1,800,8125,1,0,0,3,6,800,0,1964,0,98033,47.6836,-122.174,2390,8125
1245500276,20140909T000000,718000,3,2.5,2070,7200,2,0,0,3,8,2070,0,2001,0,98033,47.6946,-122.211,1650,8877
3275730120,20140818T000000,446000,4,2.5,1530,8375,1,0,0,3,7,1020,510,1974,0,98034,47.7174,-122.236,1650,9794
1138010180,20150511T000000,399950,3,2.5,1510,7300,1,0,0,3,7,1040,470,1974,0,98034,47.7153,-122.211,1360,7300
3574801510,20140813T000000,442573,3,1.75,1780,7567,1,0,0,3,7,1290,490,1980,0,98034,47.7314,-122.225,1910,8645
785000040,20150318T000000,472500,4,1.75,1440,8536,1,0,0,4,7,1440,0,1961,0,98033,47.6775,-122.18,1720,9748
3763300040,20141027T000000,400000,3,1.5,1330,9900,1,0,0,3,7,1330,0,1956,0,98034,47.7167,-122.233,1940,9900
9808630120,20150108T000000,770000,3,2.5,2190,2658,2,0,3,4,9,2190,0,1979,0,98033,47.6528,-122.203,2315,2538
3755200220,20140718T000000,334009,4,2,1650,9305,1,0,0,4,6,1650,0,1960,0,98034,47.7183,-122.213,1860,7486
3288200360,20150326T000000,453000,3,1,2160,11484,2,0,0,4,7,2160,0,1968,0,98034,47.7277,-122.185,2270,10080
7420100040,20150422T000000,525000,3,1.5,1840,10956,1,0,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950
1839920180,20150318T000000,460000,3,2.25,1620,7350,1,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350
1245001739,20150316T000000,550000,3,1,960,12527,1,0,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579
8651730580,20150330T000000,531000,3,2.25,1910,8390,1,0,0,3,7,1910,0,1979,0,98034,47.73,-122.216,2410,8390
3758900220,20141226T000000,1135000,4,4.25,4590,17621,2,0,0,3,10,3160,1430,2003,0,98033,47.6973,-122.205,3800,12268
2591010040,20141110T000000,468000,2,1.75,1250,7029,1,0,0,4,7,1250,0,1986,0,98033,47.6936,-122.186,1680,8470
1036450360,20150107T000000,540000,4,2.5,2050,3784,2,0,0,3,8,2050,0,2001,0,98034,47.7189,-122.181,2050,3366
3026059011,20140813T000000,825000,3,2.75,3040,24192,2,0,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728
3041700035,20150312T000000,609950,3,2.25,1760,10350,1,0,0,4,7,1330,430,1979,0,98033,47.6605,-122.188,2210,11337
3760500222,20140603T000000,830000,3,3,2080,10521,2,0,0,3,9,2080,0,2004,0,98034,47.6987,-122.228,3730,11840
2649500155,20140610T000000,750000,5,3.25,2750,7500,2,0,1,3,7,2150,600,1937,1997,98033,47.6636,-122.203,2750,7500
1822350180,20141211T000000,375000,3,2.25,1330,8004,2,0,0,3,7,1330,0,1985,0,98034,47.7098,-122.217,1300,7971
3558900450,20140711T000000,530000,4,2.25,2130,8640,1,0,0,3,7,1430,700,1969,0,98034,47.7087,-122.198,2120,8826
8677900120,20141121T000000,530000,3,2.75,2100,20150,1,0,0,4,7,2100,0,1955,0,98034,47.7206,-122.248,2100,15500
925059219,20141023T000000,664000,4,2.5,1870,16200,1,0,0,5,8,1250,620,1974,0,98033,47.6651,-122.174,2000,11250
6400700220,20150507T000000,450000,3,1,1540,9028,1,0,0,4,6,1540,0,1968,0,98033,47.6698,-122.177,1450,9028
2273600410,20150505T000000,546000,3,3,1530,9999,1,0,0,4,7,1150,380,1983,0,98033,47.6869,-122.186,1530,8556
6678900150,20140819T000000,790000,4,2.5,2240,8664,1,0,0,5,8,1470,770,1975,0,98033,47.6621,-122.189,2210,8860
4104500191,20140522T000000,1170000,3,2.75,2890,12130,2,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538
2426049079,20150506T000000,330000,3,1,1060,20040,1,0,0,3,6,1060,0,1943,0,98034,47.7281,-122.235,1768,10800
1238501099,20141031T000000,470000,3,1.75,1310,8600,1,0,0,4,7,1310,0,1987,0,98033,47.686,-122.185,2510,8515
9413900035,20150109T000000,1650000,4,3.25,3910,7500,2,0,0,3,10,3910,0,2006,0,98033,47.6527,-122.198,2600,9235
8835200610,20141028T000000,372000,3,2.5,1710,5633,2,0,0,3,7,1710,0,1981,0,98034,47.7232,-122.161,1540,5000
9808640040,20150306T000000,850000,3,2.5,2340,1919,2,0,2,4,9,2340,0,1981,0,98033,47.6512,-122.203,2415,2166
1245500691,20141007T000000,500000,3,1.5,960,4600,1,0,0,3,6,960,0,1944,0,98033,47.6937,-122.213,2230,9350
11300120,20140630T000000,635000,3,2.5,3350,4007,2,0,0,3,8,2550,800,2005,0,98034,47.7277,-122.207,2340,4167
3764800540,20140522T000000,348580,3,1,1220,7876,1,0,0,3,7,1220,0,1966,0,98034,47.7317,-122.201,1340,7876
3579800180,20150504T000000,449950,4,1.5,1800,10150,2,0,0,4,7,1800,0,1958,0,98034,47.7325,-122.242,1630,10660
1138000410,20140915T000000,307500,3,1,980,6530,1,0,0,3,7,980,0,1969,0,98034,47.7133,-122.213,1220,6723
7555220150,20141217T000000,670000,4,2.25,2370,9636,1,0,0,3,8,1660,710,1976,0,98033,47.6497,-122.194,2350,9588
6608500220,20141224T000000,410000,3,1.75,1340,9975,1,0,0,4,7,1340,0,1961,0,98033,47.7012,-122.169,1340,10050
1238501098,20150313T000000,580000,3,2.25,1580,8506,2,0,0,3,7,1580,0,1987,0,98033,47.686,-122.185,2253,8515
3902310210,20140822T000000,610000,4,2.5,2100,8800,1,0,0,5,8,1250,850,1980,0,98033,47.6909,-122.186,2100,9000
3205400150,20140617T000000,402000,3,1.5,1450,7375,1,0,0,3,7,1010,440,1968,0,98034,47.7212,-122.179,1350,7440
3840700593,20150406T000000,345000,3,1.75,1380,10529,1,0,0,3,7,1380,0,1967,0,98034,47.7119,-122.233,1670,5694
866400040,20141013T000000,540000,5,3,2570,5590,1,0,0,3,8,1580,990,2009,0,98034,47.7271,-122.228,2020,10500
9477100620,20150219T000000,245000,3,1.5,1330,7125,2,0,0,3,7,1330,0,1968,0,98034,47.7308,-122.194,1570,7350
3876000120,20150304T000000,390000,5,1.75,2250,8970,1,0,0,4,7,1500,750,1966,0,98034,47.7217,-122.188,1940,8710
3558900580,20140922T000000,470000,3,2.5,2000,8424,1,0,0,4,7,1300,700,1968,0,98034,47.7089,-122.201,2110,8400
3893100456,20140813T000000,870000,3,2.5,3210,8630,2,0,0,4,10,2530,680,1990,0,98033,47.6939,-122.189,2630,8630
9477000120,20141022T000000,383000,3,1.75,1410,7215,1,0,0,3,7,1410,0,1967,0,98034,47.7343,-122.193,1550,7600
3126059023,20150303T000000,3395000,4,3.5,4730,47870,1,1,4,3,10,2940,1790,1954,0,98033,47.6967,-122.216,3250,49346
6076500220,20140903T000000,400000,3,2.25,1180,14258,2,0,0,3,7,1180,0,1987,0,98034,47.7112,-122.238,1860,10390
2591010180,20140709T000000,379000,3,2.5,1530,2913,2,0,0,4,7,1530,0,1986,0,98033,47.6939,-122.184,1370,3783
395300650,20140721T000000,326250,3,1,1060,9663,1,0,0,3,7,1060,0,1967,0,98034,47.7244,-122.226,1320,10162
6977000040,20140823T000000,625000,4,3,2190,12825,1,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673
1241500155,20140805T000000,575000,3,2.5,2070,3599,2,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844
